,year,number,percentage
0,2030,0.0,0.0
1,2031,40287.97655063979,0.38645541055769583
2,2032,95830.29423725557,0.9192354363285906
3,2033,172131.974358177,1.651146037008892
4,2034,276443.466244582,2.651735887238197
5,2035,418102.87280868506,4.01057911567084
6,2036,608756.7527092596,5.839393311359804
7,2037,862262.4036728472,8.27110219350453
8,2038,1193967.2510140997,11.452923271118461
9,2039,1618986.0518583262,15.529842224060683
10,2040,2149172.3281685566,20.615561900897426
11,2041,2788879.309276711,26.75183989713872
12,2042,3530422.578933501,33.86496478593287
13,2043,4351130.0647877045,41.73745865503793
14,2044,5214197.189311894,50.01627999339946
15,2045,6074377.803738043,58.26741298549681
16,2046,6887020.319104411,66.06254502738044
17,2047,7616858.193514835,73.06338794738451
18,2048,8243125.816096588,79.07075123354042
19,2049,8759845.179794742,84.0272918925155
20,2050,9172553.6325409,87.98612597161535
